Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
310a5adf-f750-404d-9306-6bd0359aacff,eee1fe71-710c-4b69-a38f-298b3b409666,isFertilizer,FALSE,EPCRA,STATE_OR
bf65ee1f-5747-4f88-83b4-5302d2dddf38,eee1fe71-710c-4b69-a38f-298b3b409666,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
de05fc96-3be9-4eec-b97f-7a7034ef7dcf,eee1fe71-710c-4b69-a38f-298b3b409666,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
8dec7f6b-d330-4d20-a83d-a908157e189a,eee1fe71-710c-4b69-a38f-298b3b409666,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
026a84bf-9c5c-4889-ba3c-596e0bdbb660,eee1fe71-710c-4b69-a38f-298b3b409666,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
24d36caa-efe0-405b-b6c3-392085dba4b4,eee1fe71-710c-4b69-a38f-298b3b409666,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
a17c0d65-9de7-45d1-92eb-df60de754142,eee1fe71-710c-4b69-a38f-298b3b409666,isWaste,FALSE,EPCRA,STATE_CA
55d9d6a1-1733-49aa-a2dc-1a129b986d19,eee1fe71-710c-4b69-a38f-298b3b409666,radioactive,FALSE,EPCRA,STATE_CA
f294bc42-b0ea-4095-9c5b-58a31da7bc72,eee1fe71-710c-4b69-a38f-298b3b409666,isPetroleumProduct,FALSE,EPCRA,STATE_VT
0bebcf33-9242-41b6-ad28-54978467997c,eee1fe71-710c-4b69-a38f-298b3b409666,isRoadSalt,FALSE,EPCRA,STATE_VT
615cc0e7-7aad-4775-8d73-38c9bf93c205,2ccc67b0-a67b-4e18-af42-53342b95c952,isHeatingFuel,FALSE,EPCRA,STATE_DE
7852c637-d0d2-4370-8de7-d1f211fda00c,2ccc67b0-a67b-4e18-af42-53342b95c952,isVoluntary,FALSE,EPCRA,STATE_WI
3a8a648e-7259-4ed9-aba8-b5ef0474db25,2ccc67b0-a67b-4e18-af42-53342b95c952,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
ae511116-44df-4bf6-b93f-a6d62373540f,2ccc67b0-a67b-4e18-af42-53342b95c952,isSandOrGravel,FALSE,EPCRA,STATE_WI
f6193921-8d38-461f-ac87-6274b4fc4376,2ccc67b0-a67b-4e18-af42-53342b95c952,isPetroleum,FALSE,EPCRA,STATE_WI
