Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
bb8b303a-a3a0-5f67-9c0a-9db714d68d1b,aed4139d-dc3f-4d43-b411-8918908c826c,"2-PENTANOL, 4-METHYL-, HYDROGEN PHOSPHORODITHIOATE, ZINC SALT",FALSE,1.0,2215-35-2,FALSE,WEIGHT,NONE
17155f3d-13fc-58b4-a7ed-f7613dc1621a,aed4139d-dc3f-4d43-b411-8918908c826c,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,20.0,848301-69-9,FALSE,WEIGHT,NONE
9b40b44d-04ec-5bf5-a0a5-7825c5779150,aed4139d-dc3f-4d43-b411-8918908c826c,"PHOSPHORODITHIOIC ACID, MIXED 0,0 BIS (1,3-DIMETHYLBUTYL AND ISO-PR)ESTERS, ZINC SALTS",FALSE,1.0,84605-29-8,FALSE,WEIGHT,NONE
b837b216-1fcc-5b3c-9b21-ae3a52c60f1a,03f21280-c454-4740-861a-0d31e6e1c67d,Ethylene Glycol,TRUE,94.0,107-21-1,FALSE,WEIGHT,NONE
a89cb457-aeb7-5b71-bf2f-cb7a777dfe57,03f21280-c454-4740-861a-0d31e6e1c67d,Diethylene Glycol,FALSE,5.0,111-46-6,FALSE,WEIGHT,NONE
ec3db7e1-49db-57d4-9d2f-bd3d05d02850,03f21280-c454-4740-861a-0d31e6e1c67d,"Hydrated inorganic acid, organic acid salts",FALSE,7.0,,TRUE,WEIGHT,NONE
367879f6-59c3-59e0-9911-fa954951da7b,03f21280-c454-4740-861a-0d31e6e1c67d,Water,FALSE,5.0,7732-18-5,FALSE,WEIGHT,NONE
c3964700-031b-5a43-ac67-47ad5fd5cb29,bac56512-7522-436d-ad6f-561c1aedba87,Non-toxic solvents with high cleaning properties,FALSE,100.0,,TRUE,VOLUME,NONE
9f4d9a54-00b3-5612-bc94-01f739d44777,1cce87ae-3ea6-4d73-8a38-6655339f2602,Ethylene Glycol,FALSE,100.0,107-21-1,FALSE,WEIGHT,NONE
bb5e3057-2a9c-5fb5-bd6f-944621a3feb3,1cce87ae-3ea6-4d73-8a38-6655339f2602,Diethylene Glycol,FALSE,8.0,111-46-6,FALSE,WEIGHT,NONE
5fb03e6b-ec76-5b6b-878e-6e1b0215145f,1cce87ae-3ea6-4d73-8a38-6655339f2602,Sodium Nitrite,FALSE,1.0,7632-00-0,FALSE,WEIGHT,NONE
b4600bf6-afa1-57f0-a03f-b42002299f78,cd13e8ff-1977-4e83-93e2-4022e767c5dd,Polyolefin polyamine succinimide polyol,FALSE,3.0,,TRUE,WEIGHT,NONE
54391d5c-e3ae-5e61-a192-024033071005,cd13e8ff-1977-4e83-93e2-4022e767c5dd,Alkaryl amine,FALSE,3.0,36878-20-3,FALSE,WEIGHT,NONE
a7054062-2879-5354-918c-00c18755d536,cd13e8ff-1977-4e83-93e2-4022e767c5dd,Interchangeable low viscosity base oil,FALSE,90.0,,TRUE,WEIGHT,NONE
e5261e5c-475a-53f1-bdf6-d7e475901775,3aae5e42-9652-486f-af57-5140338b0224,ETHYLENE GLYCOL,FALSE,53.0,107-21-1,FALSE,WEIGHT,NONE
ab7d2a0c-6f8e-59d9-a08d-1d65f79629ce,3aae5e42-9652-486f-af57-5140338b0224,"1,2-Benzisothiazolin-3-one",FALSE,6.0,2634-33-5,FALSE,WEIGHT,NONE
2e413eb6-42de-5b7e-bf6e-0c79959cc621,3aae5e42-9652-486f-af57-5140338b0224,POTASSIUM HYDROXIDE,FALSE,6.0,1310-58-3,FALSE,WEIGHT,NONE
476f52a5-939d-5f88-9642-f014499afefe,153ced20-8caa-4057-8965-d390abf0b356,"1-DECENE, HOMOPOLYMER HYDROGENATED",FALSE,40.0,68037-01-4,FALSE,WEIGHT,NONE
7b8b94d4-bf61-536d-b1b1-0d8b5eea0924,153ced20-8caa-4057-8965-d390abf0b356,"2-PENTANOL, 4-METHYL-, HYDROGEN PHOSPHORODITHIOATE, ZINC SALT",FALSE,1.0,2215-35-2,FALSE,WEIGHT,NONE
e520b0cc-1543-5a65-a16f-e54b533f8530,153ced20-8caa-4057-8965-d390abf0b356,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,20.0,848301-69-9,FALSE,WEIGHT,NONE
