Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
dd2888bb-d1fd-4e05-8548-d4c4b2712955,1936c811-91fc-4d83-a410-d532c5f74a7f,isRoadSalt,FALSE,EPCRA,STATE_WI
14dc3b8d-8445-4f4f-9d01-287b6bcfb592,1936c811-91fc-4d83-a410-d532c5f74a7f,isWasteProduct,FALSE,EPCRA,STATE_OR
c6a453a8-fbdc-4edb-b2a8-46c7d12a9a89,1936c811-91fc-4d83-a410-d532c5f74a7f,isPesticide,FALSE,EPCRA,STATE_OR
f75792e6-0ddd-4bda-85b9-39cd17c0e333,1936c811-91fc-4d83-a410-d532c5f74a7f,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
d9aa5d9b-25ee-4f16-b4f5-ed09970e1ce6,1936c811-91fc-4d83-a410-d532c5f74a7f,isFertilizer,FALSE,EPCRA,STATE_OR
7d4cf01d-f179-4886-a391-764609383513,1936c811-91fc-4d83-a410-d532c5f74a7f,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
3bfc9b8d-627d-4a0e-9b38-25f58303e9fb,1936c811-91fc-4d83-a410-d532c5f74a7f,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
4fa44362-994d-4c37-a040-49886421884c,1936c811-91fc-4d83-a410-d532c5f74a7f,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
fd5c96fc-c684-4f8b-ae07-523258626dff,1936c811-91fc-4d83-a410-d532c5f74a7f,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
ee598678-0f69-4eb2-b788-5b35f71cbb93,1936c811-91fc-4d83-a410-d532c5f74a7f,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
6a35ee0b-9cef-46c0-8d9e-45afb59e25b5,1936c811-91fc-4d83-a410-d532c5f74a7f,isWaste,FALSE,EPCRA,STATE_CA
031d721e-829a-4b51-bf38-2c5709414a1f,1936c811-91fc-4d83-a410-d532c5f74a7f,radioactive,FALSE,EPCRA,STATE_CA
2fa745bd-e8e9-4488-80aa-0ed6d45e5064,1936c811-91fc-4d83-a410-d532c5f74a7f,isPetroleumProduct,FALSE,EPCRA,STATE_VT
a8120df1-7530-47c1-9e59-cffc66f46f15,1936c811-91fc-4d83-a410-d532c5f74a7f,isRoadSalt,FALSE,EPCRA,STATE_VT
f70a703c-899d-40a1-a3e0-ca7eb0aae0e0,1732d325-3968-4088-bbd7-b7798e08abe5,isHeatingFuel,FALSE,EPCRA,STATE_DE
d8a87bb9-8ed4-4f01-8219-50687d03029b,1732d325-3968-4088-bbd7-b7798e08abe5,isVoluntary,FALSE,EPCRA,STATE_WI
9ff8a88d-ca0f-4ac1-8739-26f79ebf1fb0,1732d325-3968-4088-bbd7-b7798e08abe5,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
9f134657-aeaa-44b2-bcf5-32c0fc20d394,1732d325-3968-4088-bbd7-b7798e08abe5,isSandOrGravel,FALSE,EPCRA,STATE_WI
ac4ec1f1-ce89-4c77-bc97-65b5a5494634,1732d325-3968-4088-bbd7-b7798e08abe5,isPetroleum,FALSE,EPCRA,STATE_WI
ecc6fcc1-50de-4d08-a4b5-deea3d31782a,1732d325-3968-4088-bbd7-b7798e08abe5,isRoadSalt,FALSE,EPCRA,STATE_WI
f5e80b93-9b7c-48a9-8b45-591b4d59ad1d,1732d325-3968-4088-bbd7-b7798e08abe5,isWasteProduct,FALSE,EPCRA,STATE_OR
d85db703-4276-4c0f-8159-08eb9ef6e9e4,1732d325-3968-4088-bbd7-b7798e08abe5,isPesticide,FALSE,EPCRA,STATE_OR
b6c221bd-c8f6-4985-adc0-7564be514884,1732d325-3968-4088-bbd7-b7798e08abe5,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
8f36c48b-9ad9-49cf-b3bd-2d5274325c83,1732d325-3968-4088-bbd7-b7798e08abe5,isFertilizer,FALSE,EPCRA,STATE_OR
679ae3af-7c3c-4427-b2ee-ebbfd92256c2,1732d325-3968-4088-bbd7-b7798e08abe5,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
a34e2021-19a9-4615-9815-6b500c4215c6,1732d325-3968-4088-bbd7-b7798e08abe5,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
0ddf51e7-640e-41e1-bc17-dec30ad6e24e,1732d325-3968-4088-bbd7-b7798e08abe5,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
2964df47-577a-4a4e-baa8-73bb6a99d8f0,1732d325-3968-4088-bbd7-b7798e08abe5,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
a48f42ad-774f-45de-8ccd-a7658d12b46a,1732d325-3968-4088-bbd7-b7798e08abe5,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
f4df561f-cd9f-4039-8616-1e39ddb67dc1,1732d325-3968-4088-bbd7-b7798e08abe5,isWaste,FALSE,EPCRA,STATE_CA
