Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
41cbd9a7-96d9-4521-81bc-2e6f1f48075d,49b18507-9614-424b-8b9f-7b35efbb4ba1,207ddbcf-d9c1-438a-82d2-ccaf95e73114,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
93287757-5751-4926-b6b3-7d6d2c46d171,49b18507-9614-424b-8b9f-7b35efbb4ba1,c9314fcb-bf89-4aae-8f4b-b835897586f1,2023,commonName,cooling system additivee,EPCRA,STATE_CA
011141bd-758a-40be-b27c-fcfe30d39f1c,49b18507-9614-424b-8b9f-7b35efbb4ba1,c9314fcb-bf89-4aae-8f4b-b835897586f1,2023,curies,,EPCRA,STATE_CA
6a847d31-6fe0-4d6a-a950-c2f600feef1e,49b18507-9614-424b-8b9f-7b35efbb4ba1,c9314fcb-bf89-4aae-8f4b-b835897586f1,2023,radioactive,no,EPCRA,STATE_CA
369bf6a1-070f-4831-9e80-a8155899addc,49b18507-9614-424b-8b9f-7b35efbb4ba1,c9314fcb-bf89-4aae-8f4b-b835897586f1,2023,stateWasteCode,,EPCRA,STATE_CA
eda90674-7155-4d8a-ac7a-8866e114a2de,49b18507-9614-424b-8b9f-7b35efbb4ba1,c9314fcb-bf89-4aae-8f4b-b835897586f1,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
2bf4f7e2-fa00-40c6-ae92-f324ddad938e,49b18507-9614-424b-8b9f-7b35efbb4ba1,c9314fcb-bf89-4aae-8f4b-b835897586f1,2023,annualWasteAmount,0,EPCRA,STATE_CA
e4138e3b-7f4c-487e-a70f-6c76191197fa,dcc55b73-0822-47e8-a18a-97561dbf735f,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,curies,,EPCRA,STATE_CA
30fa3189-c008-4246-81a5-c6d74547dd41,dcc55b73-0822-47e8-a18a-97561dbf735f,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,stateWasteCode,121,EPCRA,STATE_CA
8a9cb575-9a45-425f-b482-829d22e22853,dcc55b73-0822-47e8-a18a-97561dbf735f,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,physicalStateInTransit,gas,EPCRA,STATE_CA
