Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
246415d0-999d-59f1-a144-1e462beb4841,08941d9c-7c06-4827-bf28-24ed477e92ae,water,FALSE,90,7732-18-5,FALSE,WEIGHT,NONE
9f433263-586d-5148-b01a-4cf990c59cb9,08941d9c-7c06-4827-bf28-24ed477e92ae,citric acid,FALSE,5,77-92-9,FALSE,WEIGHT,NONE
8eeafd69-b2d0-5b2a-925d-8152c06d2aef,08941d9c-7c06-4827-bf28-24ed477e92ae,tetrasodium ethylene diamine tetraacetate,FALSE,5,64-02-8,FALSE,WEIGHT,NONE
2b1bf676-2461-59fc-ba43-ee5ee415967e,08941d9c-7c06-4827-bf28-24ed477e92ae,sodium 4(or 5)-methyl-1H-benzotriazolide,FALSE,5,64665-57-2,FALSE,WEIGHT,NONE
47647525-2403-5b62-8f5f-5519bbd67cc1,08941d9c-7c06-4827-bf28-24ed477e92ae,sodium hydroxide solution (not less than 30%),FALSE,5,1310-73-2,FALSE,WEIGHT,NONE
d801842a-330c-5057-ba7b-c7a231b1aeaa,08941d9c-7c06-4827-bf28-24ed477e92ae,"Oxirane, 2-methyl-, polymer with oxirane",FALSE,5,9003-11-6,FALSE,WEIGHT,NONE
8621975f-a3a0-578c-99aa-794ca0e98e95,08941d9c-7c06-4827-bf28-24ed477e92ae,sodium chloride,FALSE,0.1,7647-14-5,FALSE,WEIGHT,NONE
49c41c73-3e12-5dcc-8abc-ecbe69a31ff1,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,HYDROTREATED HEAVY PARAFINIC DISTILLATES,FALSE,70,64742-54-7,FALSE,WEIGHT,NONE
6468c8f9-2415-50b9-b56f-9a3f378887fa,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,Cyclohexanone,FALSE,30,108-94-1,FALSE,WEIGHT,NONE
f43b7670-0d63-55aa-9aed-91f9c880900f,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,ETHYLENE GLYCOL MONOPROPYL ETHER,FALSE,20,2807-30-9,FALSE,WEIGHT,NONE
4e2bb843-7f31-5ef6-a719-3764cd4b3d92,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,4-methylpentan-2-ol,FALSE,10,108-11-2,FALSE,WEIGHT,NONE
d23e719a-0b33-5033-8edc-0aca30eb6650,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,Zinc alkyl dithiophosphate,FALSE,1,113706-15-3,FALSE,WEIGHT,NONE
98bcb46b-dca4-55b2-97c9-f995c799b37e,51d13f80-7768-4630-b554-1a3172e8fbbb,White mineral oil,FALSE,90,8042-47-5,FALSE,WEIGHT,NONE
8e20738b-6a50-5a3a-9c33-649b4f68aacf,51d13f80-7768-4630-b554-1a3172e8fbbb,HYDROTREATED HEAVY PARAFINIC DISTILLATES,FALSE,20,64742-54-7,FALSE,WEIGHT,NONE
82f72b64-c736-5622-821d-a30a718e425c,387d0d67-1389-4689-8ba4-d15c8c3079cb,Highly refined mineral oil (C15 - C50),FALSE,60,,TRUE,WEIGHT,NONE
89cb6d5d-07ae-5bb1-9c75-9f5e09772c1c,387d0d67-1389-4689-8ba4-d15c8c3079cb,"Thiophene, 3-(decyloxy)tetrahydro-, 1,1-dioxide",FALSE,3,18760-44-6,FALSE,WEIGHT,NONE
630ea984-2fff-5c00-bb20-3186b9e90c7e,387d0d67-1389-4689-8ba4-d15c8c3079cb,Alkyl phosphites,FALSE,1,,TRUE,WEIGHT,NONE
bee918ed-a5b3-5f5c-8b57-2585463bc00e,4399814a-d015-4d71-b42c-1a3aac32ff82,"Distillates (Petroleum), Hydrotreated Heavy Paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
60492716-1892-5d23-95d4-e48b08aae4d1,4399814a-d015-4d71-b42c-1a3aac32ff82,"Lubricating Oils (Petroleum), C20-50, Hydrotreated Neutral Oil-Based",FALSE,10,72623-87-1,FALSE,WEIGHT,NONE
