Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
45104c77-deb9-4a52-83b0-462aa12e1a74,d8390965-2f21-4cc8-b899-5e80b5f7cfac,Zinc compound,FALSE,2.0,Trade Secret,TRUE,WEIGHT,
57f7953f-597c-4da0-bb11-fe1cf3cb70e0,d16acd13-3517-44ad-b001-5cf64e94f5b5,Lubricating Base Stocks,FALSE,85.0,,TRUE,WEIGHT,
4755c09d-16d5-4a36-b0be-3375fd0195a1,d16acd13-3517-44ad-b001-5cf64e94f5b5,Synthetic Lubricant,FALSE,10.0,,TRUE,WEIGHT,
de8afe01-9ef0-4378-8bf2-29c8c86352ed,3f8740a4-6734-4206-bef5-04dc5d677433,"Phosphorodithioic acid, O,O-di-C1-14-alkyl esters, zinc salts",FALSE,1.34,68649-42-3,FALSE,WEIGHT,
54a366f2-c443-4a2a-82d5-b77884ad62eb,0835885d-6eae-47e8-87be-656b327ed17d,"Distillates (petroleum), hydrotreated light paraffinic",FALSE,90.0,64742-55-8,FALSE,VOLUME,
8d172bcf-697b-4a78-b755-83b3b7f1b84d,0835885d-6eae-47e8-87be-656b327ed17d,"Distillates (petroleum), hydrotreated light paraffinic",FALSE,90.0,64742-55-8,FALSE,VOLUME,
baa0a5b8-a8ff-43b6-9c84-bce43bd0753c,9af4a39b-2220-46a6-9de3-d6a0368505b8,"Distillates, hydrotreated heavy paraffinic",FALSE,85.0,64742-54-7,FALSE,WEIGHT,
699f5e37-228a-4a42-b8ea-8cfc22d28732,9af4a39b-2220-46a6-9de3-d6a0368505b8,"Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based",FALSE,35.0,72623-87-1,FALSE,WEIGHT,
fe08a849-6224-475b-83c3-54218d2f8d5c,9af4a39b-2220-46a6-9de3-d6a0368505b8,Highly refined mineral oil (C15 - C50),FALSE,15.0,,TRUE,WEIGHT,
4aaf84c4-5e79-4bfe-9ca4-37f9b85e67e9,9af4a39b-2220-46a6-9de3-d6a0368505b8,"Distillates, hydrotreated heavy paraffinic",FALSE,85.0,64742-54-7,FALSE,WEIGHT,
2ef89ce3-130d-4c63-b142-10b000b62f07,9af4a39b-2220-46a6-9de3-d6a0368505b8,"Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based",FALSE,35.0,72623-87-1,FALSE,WEIGHT,
