Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
126eb9c2-0a79-4f0a-b281-b8665d3f652c,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,radioactive,Not Applicable,EPCRA,STATE_CA
6c128a71-cbfb-42cd-9099-cb6727cc7f8d,dcc55b73-0822-47e8-a18a-97561dbf735f,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,radioactive,no,EPCRA,STATE_CA
8dfcb8cc-0874-4cea-b453-7ac47ad25f81,dcc55b73-0822-47e8-a18a-97561dbf735f,1732d325-3968-4088-bbd7-b7798e08abe5,2023,radioactive,no,EPCRA,STATE_CA
ed2745fb-c6b5-4f7c-b090-1724585ccb4c,dcc55b73-0822-47e8-a18a-97561dbf735f,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,radioactive,no,EPCRA,STATE_CA
a107e570-89e2-49db-a883-e3d1ac6ac787,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,radioactive,no,EPCRA,STATE_CA
ea520590-9e54-4ff4-8b4c-235c64a30c87,dcc55b73-0822-47e8-a18a-97561dbf735f,9745dde9-55e0-4d14-9ab1-d13da5cd4079,2023,radioactive,no,EPCRA,STATE_CA
fb984305-0717-4a0d-a4f7-335f2bd539b0,dcc55b73-0822-47e8-a18a-97561dbf735f,ca21cb68-f920-43be-a4fa-878b3daea927,2023,radioactive,Not Applicable,EPCRA,STATE_CA
c2418618-d4bc-4140-bd9a-49f08175d2cf,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,radioactive,no,EPCRA,STATE_CA
5c55f1e6-8a04-4e26-be08-bfe40dd4a332,dcc55b73-0822-47e8-a18a-97561dbf735f,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,radioactive,no,EPCRA,STATE_CA
5be92f60-ac4d-4860-b9f7-0bc8a3f5d7aa,dcc55b73-0822-47e8-a18a-97561dbf735f,fbed212d-1ced-4bc9-851b-02658a89c132,2023,radioactive,no,EPCRA,STATE_CA
